config,fk_diff_pos_mm,fk_diff_rot_deg,fk_ours_ms,fk_rdk_ms,ik_pieper_pos_mm,ik_pieper_rot_arcsec,ik_pieper_n_sols,ik_pieper_ms,ik_dls_pos_mm,ik_dls_rot_arcsec,ik_dls_n_sols,ik_dls_ms,ik_lm_pos_mm,ik_lm_rot_arcsec,ik_lm_n_sols,ik_lm_ms,ik_sdls_pos_mm,ik_sdls_rot_arcsec,ik_sdls_n_sols,ik_sdls_ms,ik_bfgs_pos_mm,ik_bfgs_rot_arcsec,ik_bfgs_n_sols,ik_bfgs_ms,ik_robodk_pos_mm,ik_robodk_rot_arcsec,ik_robodk_n_sols,ik_robodk_ms
rand_057,1.2710574864626038e-13,1.2074182697257333e-06,0.10940060019493103,0.273299403488636,3.26540580689313e-13,0.00434670577101264,6,0.41460059583187103,0.00019286370981096298,4.819401080376721,1,1.463799737393856,0.18796110503975053,194.37076026300136,1,0.8594002574682236,0.18792671870726593,185.49524789505918,1,1.1587999761104584,0.33612878580985184,19.234912706189316,1,15.635999850928783,2.604892696897332e-13,0.00434670577101264,1,0.5206000059843063
rand_058,1.1718571004216928e-13,0.0,0.11439993977546692,0.2534007653594017,4.484870100344409e-13,0.0,4,0.20540039986371994,0.23717161424884348,52.48138562435717,1,1.4157993718981743,0.23736950301335907,35.926819868325374,1,1.173499971628189,0.010788342553698685,2.6904950044414297,1,1.9354000687599182,0.18509910706054233,67.2458830020512,1,19.378299824893475,1.8260810070624996e-12,0.0,1,0.47629978507757187
rand_059,4.4938668397781776e-14,0.0,0.20759925246238708,0.3786003217101097,3.496130204934657e-13,0.0,4,0.20870007574558258,0.1147527232162081,190.75781068822423,1,1.0674996301531792,0.11550940194234056,154.97384093676337,1,0.8960003033280373,0.1157926507327195,149.94458855127132,1,0.9982995688915253,0.3991722201705937,87.32268383421919,1,21.188199520111084,1.670503501020166e-11,0.0,1,0.47339964658021927
rand_060,0.0,0.0,0.11730007827281952,0.24589989334344864,1.1368683772161603e-13,0.0,4,0.19940081983804703,0.008397165595256984,2.6362869045629376,1,1.728699542582035,0.008376913415970718,0.6671874781260558,1,2.377900294959545,0.008379035281954274,0.673529037195213,1,3.2305000349879265,0.4684845903406094,144.7166182844132,1,12.772900052368641,1.3981632351088642e-12,0.00434670577101264,1,0.3300001844763756
rand_061,1.608167152903132e-13,0.0,0.10939966887235641,0.2625994384288788,2.269917154554668e-13,0.00434670577101264,4,0.19569974392652512,0.031369977963353037,171.4103142386773,1,1.0550003498792648,0.03754484881248433,62.67397566366426,1,0.7565002888441086,0.04062559569863863,37.82463781135874,1,0.9502004832029343,0.3319508180392936,84.09157825934258,1,19.65229958295822,1.1027442417062508e-12,0.00434670577101264,1,0.4116995260119438
rand_062,9.015776598495165e-14,1.2074182697257333e-06,0.10180007666349411,0.21999981254339218,1.9996445075023371e-13,0.006147170253011476,4,0.1780996099114418,0.00015158900000766394,3.398484631417789,1,2.1122004836797714,0.0007180635796540538,0.6670033814790065,1,1.6294000670313835,0.0003081017936273637,0.547374360109938,1,1.7809001728892326,0.49953097446080386,49.45163151640031,1,20.96490003168583,1.6875561999561605e-11,0.00434670577101264,1,0.4135994240641594
rand_063,6.394884621840902e-14,0.0,0.11780019849538803,0.2537006512284279,6.355287432313019e-14,0.0,4,0.21560024470090866,0.00040888779889724776,3.0464919322305137,1,1.2529008090496063,0.0006460568917238183,1.0164973815794855,1,2.1514007821679115,0.0007440175909445827,1.7993996932673624,1,2.722400240600109,0.1226451991695679,34.42166513505725,1,20.87930031120777,1.5045611142325425e-11,0.0,1,0.44419988989830017
rand_064,1.214175959108492e-13,0.0,0.11310074478387833,0.27669966220855713,2.5579538487363607e-13,0.0,2,0.17959997057914734,0.033976738104600265,3.1700629788006096,1,1.133199781179428,0.0341319870621355,1.8890175172362724,1,0.8193999528884888,0.03423428747172095,2.221825787395621,1,1.0113995522260666,0.29403043912431315,145.008077192553,1,11.605799198150635,1.6633378991627446e-13,0.0,1,0.4961993545293808
rand_065,1.1368683772161603e-13,0.0,0.12310035526752472,0.33430010080337524,4.98798976161204e-13,0.0,6,0.4295995458960533,0.06227467470173369,72.48007985920684,1,0.9909002110362053,0.06204755945103224,52.05797696877,1,1.4909999445080757,0.06179148621591177,49.541455722008465,1,1.7534997314214706,0.374590678834586,25.600867502484192,1,13.43039982020855,4.5207496329416205e-13,0.0,1,0.42499974370002747
rand_066,2.929642751054232e-14,0.0,0.1034000888466835,0.21610036492347717,1.6949088094799781e-13,0.0,8,0.2475995570421219,0.0009548508377620838,0.8142042447288456,1,1.1494001373648643,0.0009696617106860718,0.23172467436988273,1,0.9508999064564705,0.0009518473151996554,0.30913605202282146,1,1.2713996693491936,0.3846785105968093,140.77639446274014,1,13.601000420749187,2.929642751054232e-14,0.0,1,0.40480028837919235
rand_067,1.359812473041063e-13,1.2074182697257333e-06,0.09930040687322617,0.2289004623889923,2.844168642415274e-13,0.006147170253011476,2,0.12589991092681885,0.022360185503412858,89.3021587857558,1,0.8237995207309723,0.022143040614318293,51.634417910796074,1,0.7894998416304588,0.0217449235910401,44.711597056074154,1,0.9346995502710342,0.45173286810973007,24.197068262111856,1,13.64969927817583,9.521338940926253e-14,0.0,1,0.5151005461812019
rand_068,4.162137128766112e-14,0.0,0.11110026389360428,0.29670074582099915,8.982465885602076e-14,0.00434670577101264,4,0.2986006438732147,0.00012493822739599605,16.21532165223719,1,1.439499668776989,0.05378398324633161,79.18960372784413,1,1.0366998612880707,0.051417139893823835,71.14866841377466,1,1.369900070130825,0.4277849755474337,72.17104141096226,1,20.14120016247034,3.6230712748823524e-14,0.00434670577101264,1,0.5849003791809082
rand_069,1.1368683772161603e-13,0.0,0.1055002212524414,0.2720998600125313,2.360884497795176e-13,0.0,6,0.23780018091201782,0.0627740458792452,29.413251623538155,1,0.8743004873394966,0.06218340035538908,20.79778663460964,1,0.7688002660870552,0.061800593589957695,19.577686329426644,1,0.9887004271149635,0.052908619892011184,26.139804140272986,1,10.544300079345703,0.0,0.0,1,0.4211999475955963
rand_070,4.6897166265737003e-14,0.0,0.1621004194021225,0.31690020114183426,1.0125233984581428e-13,0.006147170253011476,4,0.2004997804760933,0.0006336252883783824,6.653635292123247,1,1.360999420285225,0.0015309489266081549,2.979276020774719,1,1.3262005522847176,0.3195561305068082,42.46568374339279,1,1.3335002586245537,0.46510326648572553,75.51213943609402,1,20.297400653362274,3.0324374491175954e-11,0.0,1,0.4278002306818962
rand_071,2.1316282072803006e-13,0.0,0.1117996871471405,0.3335997462272644,1.8474111129762605e-13,0.0,2,0.18430035561323166,0.001127503367278273,1.347072100329971,1,1.367500051856041,0.0011295959777670626,0.5006831491681609,1,3.2534999772906303,0.0011292169546383679,0.4702283902024671,1,1.7673000693321228,0.2834791011895964,10.407483295213567,1,8.206200785934925,1.6140428288623166e-13,0.0,1,0.40430016815662384
rand_072,1.657256204579568e-13,0.0,0.1175999641418457,0.2776002511382103,1.7404671430534635e-13,0.00434670577101264,6,0.24700071662664413,0.002850806058533669,9.19357042715507,1,1.087200827896595,0.003014994630233827,7.792102675666232,1,0.9881993755698204,0.003121791063818664,8.012647197748544,1,1.0943999513983727,0.2076165272090866,32.88075287828804,1,12.45069969445467,5.0884975177407454e-11,0.0,1,0.421999953687191
rand_073,1.037002982636638e-13,1.2074182697257333e-06,0.282900407910347,0.32929982990026474,9.015776598495165e-14,0.00434670577101264,4,0.22870022803544998,0.0023102539690744613,32.92354322162373,1,1.1532995849847794,0.003749147458336864,12.552246959554319,1,1.0252008214592934,0.004132259854314192,11.180889910849698,1,1.2769000604748726,0.21922592673601768,72.2988879936991,1,22.56540022790432,4.02811533731651e-11,0.00434670577101264,1,0.4851995036005974
rand_074,3.1776437161565096e-14,1.2074182697257333e-06,0.11929962784051895,0.3294004127383232,1.6450253643242583e-13,0.00434670577101264,2,0.25429949164390564,0.017727593229948213,14.100099826448592,1,0.9846007451415062,0.01874095556460949,36.010841145223985,1,0.8836006745696068,0.019334916788066633,44.52467201546794,1,2.186399884521961,0.4966436074509194,61.58042504990549,1,19.859399646520615,6.233254120551772e-12,0.0,1,0.4742993041872978
rand_075,1.7763568394002505e-13,1.7075472925031877e-06,0.10609999299049377,0.2717999741435051,2.842170943040401e-14,0.007528715240946743,4,0.17010048031806946,0.006833005318605422,2.3809356124176335,1,1.169700175523758,0.006849379061127625,0.8215848848181695,1,2.056799829006195,0.008059085556164311,0.8101797823124063,1,1.8226997926831245,0.12899318522262482,63.01522942848177,1,13.768200762569904,6.259232221039281e-13,0.006147170253011476,1,0.4685996100306511
rand_076,8.038873388460929e-14,1.2074182697257333e-06,0.10509975254535675,0.27189962565898895,5.05651012089952e-12,0.0,6,0.22629927843809128,0.00011209089313431563,205.27193308978133,1,5.285199731588364,7.631589896551915e-05,205.57456352472533,1,7.725600153207779,0.06074235402497819,174.24750168390523,1,2.04399973154068,0.30689990175754805,88.73815496131209,1,15.709400177001953,2.167217573905428e-11,0.0,1,0.4470003768801689
rand_077,7.944109290391274e-14,0.0,0.10520033538341522,0.25640055537223816,3.256115871121665e-14,0.00434670577101264,4,0.18069986253976822,0.008535961176012703,84.86891084107162,1,1.0902006179094315,0.029906461737363516,93.61399497319032,1,1.028900034725666,0.0495457562853215,141.55359255032954,1,1.3024993240833282,0.4426658940195538,195.71324416350524,1,19.700699485838413,1.0960798248489517e-12,0.0,1,0.4703998565673828
rand_078,1.3131831322451305e-13,0.0,0.0958004966378212,0.2821004018187523,1.6634327492126698e-13,0.0,6,0.23139920085668564,0.1734698382501645,150.43577918482782,1,0.799800269305706,0.17538036828858053,163.01656560214107,1,0.6963005289435387,0.17661872698597364,167.43696275002233,1,0.8537005633115768,0.3258653374237694,34.75830656121202,1,9.597599506378174,1.1943456708621303e-11,0.0,1,0.4001995548605919
rand_079,1.2250424425677882e-13,0.0,0.09409990161657333,0.2984004095196724,2.873967505387993e-13,0.00434670577101264,4,0.32739993184804916,0.0005756362065981969,182.7177864099965,1,2.9888004064559937,0.016569638922851408,81.36149877178907,1,1.150200143456459,0.016183357609200665,37.964933738340534,1,1.3898005709052086,0.4545847902253363,117.26331820674433,1,13.574699871242046,1.8985276752459747e-11,0.0,1,0.8098995313048363
rand_080,8.526512829121202e-14,0.0,0.10839942842721939,0.2850005403161049,3.8995786820840533e-13,0.00434670577101264,4,0.19380077719688416,0.011497701703074202,45.715712788335246,1,1.4482997357845306,0.011598311420984914,14.471161457778397,1,1.3806000351905823,0.01995870567441627,17.695095388642542,1,1.3958001509308815,0.144211875524054,49.75281457566007,1,20.51249984651804,6.844854043943255e-13,0.0,1,0.4491005092859268
rand_081,9.532931148469529e-14,0.0,0.12369919568300247,0.24949945509433746,4.0817572586164123e-13,0.00434670577101264,4,0.18830038607120514,0.0015074457385998118,69.04952066061061,1,1.1951001361012459,0.0003008556608594171,0.6494362456833234,1,1.1636000126600266,0.00014404435109863884,0.09641459807207321,1,1.4690002426505089,0.4925355859006598,148.60566769934493,1,16.147200018167496,5.38518272207696e-12,0.0,1,0.4187999293208122
rand_082,2.4325065010975337e-13,0.0,0.11439993977546692,0.29140058904886246,8.28628102289784e-14,0.0,8,0.27190055698156357,0.04414953218028985,19.44448677109856,1,1.2334994971752167,0.04509246025957579,14.905977804327808,1,1.229800283908844,0.0125954623072019,4.364419450748322,1,1.5340996906161308,0.2829240587129688,129.7940401831214,1,21.30390051752329,4.627264660020084e-13,0.00434670577101264,1,0.5108006298542023
rand_083,5.598427493280328e-13,0.0,0.10499916970729828,0.3092000260949135,3.8131724593878115e-13,0.0,4,0.18940027803182602,0.14571437838672904,99.77102392695535,1,0.8763996884226799,0.14568943860101902,87.97798198553356,1,0.8430005982518196,0.14567759505927458,85.35463321530172,1,1.0436000302433968,0.3158303061731623,3.177236766534405,1,6.621699780225754,4.889855783314162e-13,0.0,1,0.408700667321682
rand_084,2.929642751054232e-14,1.7075472925031877e-06,0.11650007218122482,0.3305003046989441,4.081757258616412e-14,0.006147170253011476,4,0.2135997638106346,0.023833925653256864,27.69437434431446,1,0.8551999926567078,0.023640144653659833,18.594015417811608,1,0.9724004194140434,0.023475024116480836,16.796586766890744,1,1.0476000607013702,0.35319584661876324,28.87670376485358,1,13.130899518728256,4.157737645962184e-13,0.006147170253011476,1,0.4754001274704933
rand_085,7.246142549764705e-14,0.0,0.12169964611530304,0.29109977185726166,3.4017117524131846e-13,0.0,6,0.25380030274391174,0.06812222043577726,149.4936493738048,1,0.9599998593330383,0.06845534491297667,159.03609641247982,1,0.8550994098186493,0.06865373378005517,162.132114865997,1,1.1016996577382088,0.35249173821182334,55.11493319783498,1,17.008699476718903,6.7732577130640855e-12,0.0,1,0.48220064491033554
rand_086,8.101433657963767e-14,0.0,0.09610038250684738,0.30900072306394577,1.0681799536181492e-13,0.0,2,0.19660033285617828,0.024631568752714612,86.45840239950074,1,0.783899798989296,0.02556141373332656,49.33607684161962,1,0.7656998932361603,0.026022089416125393,47.37086306213567,1,0.9417003020644188,0.39478386371887775,36.8521380603907,1,20.94610035419464,5.079505971267949e-12,0.0,1,0.4724999889731407
rand_087,2.6812987050722663e-13,0.0,0.18369965255260468,0.38739945739507675,2.842170943040401e-14,0.0,6,0.40559936314821243,0.02182886187954859,77.50414561892872,1,1.581300050020218,0.02134389675897913,35.07776587620298,1,1.2175999581813812,0.02080153718456149,25.203890196669562,1,1.5024999156594276,0.26603026204648256,77.76849503000437,1,13.459299691021442,5.178681919428697e-13,0.0,1,0.4775999113917351
rand_088,1.8198773652309366e-13,0.0,0.11050049215555191,0.2899998798966408,1.1718571004216928e-13,0.0,6,0.2092001959681511,0.10629446764323573,97.99020693423911,1,0.8278004825115204,0.1067869176161988,122.69636468745594,1,0.7913000881671906,0.10699153936710643,130.08642311689906,1,0.9888997301459312,0.4890722589280003,31.11242342957663,1,13.930199667811394,1.632702903446565e-13,0.0,1,0.45190006494522095
rand_089,6.07087979554246e-14,0.0,0.11480040848255157,0.39510056376457214,2.0800827610833675e-13,0.00434670577101264,6,0.3511998802423477,0.008795936325071155,112.68835195207117,1,1.6417000442743301,0.009325232986188706,63.38580492563381,1,1.4764005318284035,0.00929793492796321,49.45711750746924,1,1.5505002811551094,0.2229628949403824,59.12562171309554,1,16.41200017184019,8.038873388460929e-14,0.0,1,0.453299842774868
rand_090,2.1268859807002749e-13,0.0,0.11570006608963013,0.29980018734931946,2.842170943040401e-14,0.0,4,0.20170025527477264,0.10891422069327548,151.5175383893894,1,0.9816000238060951,0.11260877592173608,118.78246659160699,1,0.9630005806684494,0.1148708475344956,116.02295217837332,1,1.057300716638565,0.15742871936502445,39.34700230361253,1,12.324400246143341,2.9536706862851543e-13,0.0,1,0.41269976645708084
rand_091,5.684341886080802e-14,0.0,0.10410044342279434,0.22929999977350235,1.1368683772161603e-13,0.0,4,0.3054998815059662,0.00020616303974021615,101.03269734276138,1,3.509099595248699,0.018129280073238954,14.531586086856837,1,1.6865003854036331,0.014004973624525111,32.25960278547118,1,2.045699395239353,0.15501088847341266,17.835463380636206,1,9.607399813830853,1.7577856506325392e-12,0.0,1,0.494600273668766
rand_092,1.3649080239232024e-13,1.2074182697257333e-06,0.1309998333454132,0.36299973726272583,1.1761575079025625e-13,0.0,6,0.23070070892572403,0.0075420925939538724,12.518521678071462,1,0.8304007351398468,0.007655818123364903,11.52905919086128,1,0.757899135351181,0.0077205957254382574,11.567184348642622,1,0.9640995413064957,0.4046891211071083,54.89628080189137,1,18.00139993429184,3.989335213577668e-13,0.006147170253011476,1,0.41239988058805466
rand_093,1.7876893743688704e-13,0.0,0.10010041296482086,0.2615004777908325,3.606310639398066e-13,0.0,8,0.25400053709745407,0.011952450708564853,31.2036229708387,1,0.8062003180384636,0.011830843595428762,31.557040820473567,1,0.7833996787667274,0.011746672360487896,32.02590723114294,1,0.963299535214901,0.16097703132534288,30.653795986868825,1,11.652999557554722,3.8131724593878115e-13,0.0,1,0.500999391078949
rand_094,1.8198773652309366e-13,0.0,0.11670030653476715,0.36629941314458847,2.5776155819154743e-13,0.00434670577101264,4,0.19890069961547852,0.0030353797233982982,1.0004035638866757,1,1.2328000739216805,0.003019240657538522,0.5049293279266472,1,1.179700717329979,0.0035655553430385093,0.4547452032172497,1,1.4845002442598343,0.4994063784122003,163.31773768415485,1,13.987000100314617,1.1368683772161603e-13,0.0,1,0.3984002396464348
rand_095,5.684341886080802e-14,1.7075472925031877e-06,0.09249988943338394,0.29379967600107193,2.842170943040401e-14,0.0,2,0.13090018182992935,0.4149774728729699,110.01530349167895,1,0.8696001023054123,0.41507839658871554,125.44195776454552,1,1.1687995865941048,0.41507179021744395,129.98403026879177,1,1.9551003351807594,0.4903259803394221,65.75093775943061,1,11.76110003143549,6.04921884069903e-13,0.0,1,0.5005002021789551
rand_096,2.0495186137532011e-13,1.2074182697257333e-06,0.19740033894777298,0.3618001937866211,3.639754730461873e-13,0.0,2,0.25689974427223206,0.10901184814431474,57.360551852150905,1,1.6653994098305702,0.11078355625900121,9.155238647860466,1,1.715199090540409,0.11214722097950941,6.249158676666787,1,2.2932998836040497,0.19636383313252068,9.138470010530822,1,23.419000208377838,4.2915840113384717e-13,0.00434670577101264,1,0.4527997225522995
rand_097,5.684341886080802e-14,1.2074182697257333e-06,0.1376001164317131,0.27060043066740036,6.355287432313019e-14,0.006147170253011476,4,0.17370004206895828,0.08142432098056589,30.97217314327012,1,2.0475005730986595,0.0829068821123254,29.206369061266134,1,2.013999968767166,0.01334782702810698,9.07209353553962,1,2.2119004279375076,0.4514494635303202,80.75095853429639,1,14.6266994997859,3.4135644425146874e-13,0.0,1,0.43850019574165344
rand_098,3.1776437161565096e-14,0.0,0.1113004982471466,0.25669950991868973,2.6812987050722663e-13,0.0,6,0.22879987955093384,0.011339747194872738,5.308148252890943,1,0.9040003642439842,0.011317818823211643,3.1123384636487157,1,0.8731000125408173,0.011302677613956667,2.8568440539451223,1,1.0220995172858238,0.43991194139807427,103.7572683628209,1,17.80959963798523,1.4050791712984704e-12,0.0,1,0.63369981944561
rand_099,1.2710574864626038e-13,0.0,0.11880043894052505,0.25819987058639526,3.1776437161565096e-14,0.0,8,0.29560085386037827,0.027822310391664412,17.03412600334818,1,1.007099635899067,0.0279105625426692,16.73771628108158,1,0.9589996188879013,0.027971680563533014,16.68761090026107,1,1.3002995401620865,0.32418380605439456,29.511153382267324,1,13.996100053191185,1.4945063441172017e-12,0.0,1,0.4569999873638153
