config,fk_diff_pos_mm,fk_diff_rot_deg,fk_ours_ms,fk_rdk_ms,ik_pieper_pos_mm,ik_pieper_rot_arcsec,ik_pieper_n_sols,ik_pieper_ms,ik_dls_pos_mm,ik_dls_rot_arcsec,ik_dls_n_sols,ik_dls_ms,ik_lm_pos_mm,ik_lm_rot_arcsec,ik_lm_n_sols,ik_lm_ms,ik_sdls_pos_mm,ik_sdls_rot_arcsec,ik_sdls_n_sols,ik_sdls_ms,ik_bfgs_pos_mm,ik_bfgs_rot_arcsec,ik_bfgs_n_sols,ik_bfgs_ms,ik_robodk_pos_mm,ik_robodk_rot_arcsec,ik_robodk_n_sols,ik_robodk_ms
rand_057,1.2710574864626038e-13,1.2074182697257333e-06,0.2293996512889862,0.37750042974948883,3.26540580689313e-13,0.00434670577101264,6,0.49370061606168747,0.00019286370981096298,4.819401080376721,1,2.2419998422265053,0.18796110503975053,194.37076026300136,1,1.714400015771389,0.18792671870726593,185.49524789505918,1,2.1773995831608772,0.33612878580985184,19.234912706189316,1,23.042100481688976,2.604892696897332e-13,0.00434670577101264,1,0.5903998389840126
rand_058,1.1718571004216928e-13,0.0,0.23330003023147583,0.44369976967573166,4.484870100344409e-13,0.0,4,0.4822993651032448,0.23717161424884348,52.48138562435717,1,1.8924996256828308,0.23736950301335907,35.926819868325374,1,1.8843999132514,0.010788342553698685,2.6904950044414297,1,3.156299702823162,0.18509910706054233,67.2458830020512,1,30.830999836325645,1.8260810070624996e-12,0.0,1,0.894700177013874
rand_059,4.4938668397781776e-14,0.0,0.3206999972462654,0.3468003123998642,3.496130204934657e-13,0.0,4,0.45270007103681564,0.1147527232162081,190.75781068822423,1,2.1556001156568527,0.11550940194234056,154.97384093676337,1,1.29729975014925,0.1157926507327195,149.94458855127132,1,2.2339001297950745,0.3991722201705937,87.32268383421919,1,37.92980033904314,1.670503501020166e-11,0.0,1,0.5220994353294373
rand_060,0.0,0.0,0.17910078167915344,0.4425998777151108,1.1368683772161603e-13,0.0,4,0.30079949647188187,0.008397165595256984,2.6362869045629376,1,1.651199534535408,0.008376913415970718,0.6671874781260558,1,1.5636002644896507,0.008379035281954274,0.673529037195213,1,3.7436001002788544,0.4684845903406094,144.7166182844132,1,14.059899374842644,1.3981632351088642e-12,0.00434670577101264,1,0.4948992282152176
rand_061,1.608167152903132e-13,0.0,0.19619986414909363,0.39609987288713455,2.269917154554668e-13,0.00434670577101264,4,0.36980025470256805,0.031369977963353037,171.4103142386773,1,1.3731000944972038,0.03754484881248433,62.67397566366426,1,1.4242995530366898,0.04062559569863863,37.82463781135874,1,1.5539005398750305,0.3319508180392936,84.09157825934258,1,31.717699952423573,1.1027442417062508e-12,0.00434670577101264,1,0.5674995481967926
rand_062,9.015776598495165e-14,1.2074182697257333e-06,0.2025999128818512,0.3904001787304878,1.9996445075023371e-13,0.006147170253011476,4,0.29190070927143097,0.00015158900000766394,3.398484631417789,1,3.7396997213363647,0.0007180635796540538,0.6670033814790065,1,4.597299732267857,0.0003081017936273637,0.547374360109938,1,3.3305995166301727,0.49953097446080386,49.45163151640031,1,27.363200671970844,1.6875561999561605e-11,0.00434670577101264,1,0.4743998870253563
rand_063,6.394884621840902e-14,0.0,0.13300031423568726,0.40060002356767654,6.355287432313019e-14,0.0,4,0.3024991601705551,0.00040888779889724776,3.0464919322305137,1,1.1550001800060272,0.0006460568917238183,1.0164973815794855,1,1.1507999151945114,0.0007440175909445827,1.7993996932673624,1,1.400800421833992,0.1226451991695679,34.42166513505725,1,23.010299541056156,1.5045611142325425e-11,0.0,1,0.48350077122449875
rand_064,1.214175959108492e-13,0.0,0.11610053479671478,0.2755001187324524,2.5579538487363607e-13,0.0,2,0.1721000298857689,0.033976738104600265,3.1700629788006096,1,0.8856998756527901,0.0341319870621355,1.8890175172362724,1,1.4899000525474548,0.03423428747172095,2.221825787395621,1,1.5243999660015106,0.29403043912431315,145.008077192553,1,13.828800059854984,1.6633378991627446e-13,0.0,1,0.5746996030211449
rand_065,1.1368683772161603e-13,0.0,0.19749999046325684,0.3367997705936432,4.98798976161204e-13,0.0,6,0.28169993311166763,0.06227467470173369,72.48007985920684,1,1.5115998685359955,0.06204755945103224,52.05797696877,1,0.7910998538136482,0.06179148621591177,49.541455722008465,1,1.1336002498865128,0.374590678834586,25.600867502484192,1,14.752299524843693,4.5207496329416205e-13,0.0,1,0.4441002383828163
rand_066,2.929642751054232e-14,0.0,0.11990033090114594,0.3391001373529434,1.6949088094799781e-13,0.0,8,0.25959964841604233,0.0009548508377620838,0.8142042447288456,1,1.1799000203609467,0.0009696617106860718,0.23172467436988273,1,1.231299713253975,0.0009518473151996554,0.30913605202282146,1,1.4231996610760689,0.3846785105968093,140.77639446274014,1,13.633199967443943,2.929642751054232e-14,0.0,1,0.4299003630876541
rand_067,1.359812473041063e-13,1.2074182697257333e-06,0.11509936302900314,0.2480996772646904,2.844168642415274e-13,0.006147170253011476,2,0.14990009367465973,0.022360185503412858,89.3021587857558,1,0.9792996570467949,0.022143040614318293,51.634417910796074,1,0.9540999308228493,0.0217449235910401,44.711597056074154,1,1.1831000447273254,0.45173286810973007,24.197068262111856,1,16.23270008713007,9.521338940926253e-14,0.0,1,0.5171000957489014
rand_068,4.162137128766112e-14,0.0,0.1816004514694214,0.372299924492836,8.982465885602076e-14,0.00434670577101264,4,0.3917999565601349,0.00012493822739599605,16.21532165223719,1,2.368600107729435,0.05378398324633161,79.18960372784413,1,1.8857000395655632,0.051417139893823835,71.14866841377466,1,2.6068994775414467,0.4277849755474337,72.17104141096226,1,19.59299948066473,3.6230712748823524e-14,0.00434670577101264,1,0.4312004894018173
rand_069,1.1368683772161603e-13,0.0,0.10770000517368317,0.23300014436244965,2.360884497795176e-13,0.0,6,0.22119935601949692,0.0627740458792452,29.413251623538155,1,0.9351000189781189,0.06218340035538908,20.79778663460964,1,0.9030001237988472,0.061800593589957695,19.577686329426644,1,2.625499852001667,0.052908619892011184,26.139804140272986,1,10.357699356973171,0.0,0.0,1,0.47320034354925156
rand_070,4.6897166265737003e-14,0.0,0.11690054088830948,0.2919994294643402,1.0125233984581428e-13,0.006147170253011476,4,0.4738001152873039,0.0006336252883783824,6.653635292123247,1,3.0605001375079155,0.0015309489266081549,2.979276020774719,1,1.4490997418761253,0.3195561305068082,42.46568374339279,1,1.4548003673553467,0.46510326648572553,75.51213943609402,1,20.02170030027628,3.0324374491175954e-11,0.0,1,0.43010059744119644
rand_071,2.1316282072803006e-13,0.0,0.11400040239095688,0.265500508248806,1.8474111129762605e-13,0.0,2,0.1588994637131691,0.001127503367278273,1.347072100329971,1,1.2613004073500633,0.0011295959777670626,0.5006831491681609,1,1.7307000234723091,0.0011292169546383679,0.4702283902024671,1,2.0757000893354416,0.2834791011895964,10.407483295213567,1,11.189100332558155,1.6140428288623166e-13,0.0,1,0.36980025470256805
rand_072,1.657256204579568e-13,0.0,0.1080995425581932,0.28410088270902634,1.7404671430534635e-13,0.00434670577101264,6,0.20139943808317184,0.002850806058533669,9.19357042715507,1,0.9964006021618843,0.003014994630233827,7.792102675666232,1,0.754999928176403,0.003121791063818664,8.012647197748544,1,1.2419996783137321,0.2076165272090866,32.88075287828804,1,12.525600381195545,5.0884975177407454e-11,0.0,1,0.4372997209429741
rand_073,1.037002982636638e-13,1.2074182697257333e-06,0.1063002273440361,0.268399715423584,9.015776598495165e-14,0.00434670577101264,4,0.24139974266290665,0.0023102539690744613,32.92354322162373,1,1.2206006795167923,0.003749147458336864,12.552246959554319,1,2.08089966326952,0.004132259854314192,11.180889910849698,1,2.3868996649980545,0.21922592673601768,72.2988879936991,1,22.118499502539635,4.02811533731651e-11,0.00434670577101264,1,0.4039006307721138
rand_074,3.1776437161565096e-14,1.2074182697257333e-06,0.1059994101524353,0.2572992816567421,1.6450253643242583e-13,0.00434670577101264,2,0.20120013505220413,0.017727593229948213,14.100099826448592,1,0.8099004626274109,0.01874095556460949,36.010841145223985,1,0.7726997137069702,0.019334916788066633,44.52467201546794,1,1.551000401377678,0.4966436074509194,61.58042504990549,1,22.42249995470047,6.233254120551772e-12,0.0,1,0.37869997322559357
rand_075,1.7763568394002505e-13,1.7075472925031877e-06,0.1531001180410385,0.3505004569888115,2.842170943040401e-14,0.007528715240946743,4,0.24449918419122696,0.006833005318605422,2.3809356124176335,1,1.6190996393561363,0.006849379061127625,0.8215848848181695,1,1.646299846470356,0.008059085556164311,0.8101797823124063,1,2.0468998700380325,0.12899318522262482,63.01522942848177,1,14.81040008366108,6.259232221039281e-13,0.006147170253011476,1,0.4158997908234596
rand_076,8.038873388460929e-14,1.2074182697257333e-06,0.10750070214271545,0.2667997032403946,5.05651012089952e-12,0.0,6,0.22779963910579681,0.00011209089313431563,205.27193308978133,1,5.633199587464333,7.631589896551915e-05,205.57456352472533,1,6.7243995144963264,0.06074235402497819,174.24750168390523,1,1.742800697684288,0.30689990175754805,88.73815496131209,1,16.751199960708618,2.167217573905428e-11,0.0,1,0.4134001210331917
rand_077,7.944109290391274e-14,0.0,0.09850040078163147,0.2780994400382042,3.256115871121665e-14,0.00434670577101264,4,0.2017999067902565,0.008535961176012703,84.86891084107162,1,1.2547997757792473,0.029906461737363516,93.61399497319032,1,1.490199938416481,0.0495457562853215,141.55359255032954,1,2.441300079226494,0.4426658940195538,195.71324416350524,1,23.791099898517132,1.0960798248489517e-12,0.0,1,0.4249000921845436
rand_078,1.3131831322451305e-13,0.0,0.09300000965595245,0.30869990587234497,1.6634327492126698e-13,0.0,6,0.32449979335069656,0.1734698382501645,150.43577918482782,1,1.3902001082897186,0.17538036828858053,163.01656560214107,1,0.8418001234531403,0.17661872698597364,167.43696275002233,1,1.2436993420124054,0.3258653374237694,34.75830656121202,1,11.092699132859707,1.1943456708621303e-11,0.0,1,0.46789925545454025
rand_079,1.2250424425677882e-13,0.0,0.10860059410333633,0.2815006300806999,2.873967505387993e-13,0.00434670577101264,4,0.1813005656003952,0.0005756362065981969,182.7177864099965,1,2.706499770283699,0.016569638922851408,81.36149877178907,1,1.4976002275943756,0.016183357609200665,37.964933738340534,1,1.5611005946993828,0.4545847902253363,117.26331820674433,1,13.903800398111343,1.8985276752459747e-11,0.0,1,0.5808006972074509
rand_080,8.526512829121202e-14,0.0,0.18929969519376755,0.38139987736940384,3.8995786820840533e-13,0.00434670577101264,4,0.2891998738050461,0.011497701703074202,45.715712788335246,1,1.7879996448755264,0.011598311420984914,14.471161457778397,1,1.6454001888632774,0.01995870567441627,17.695095388642542,1,2.0848996937274933,0.144211875524054,49.75281457566007,1,21.134499460458755,6.844854043943255e-13,0.0,1,0.4388000816106796
rand_081,9.532931148469529e-14,0.0,0.33379998058080673,0.5243998020887375,4.0817572586164123e-13,0.00434670577101264,4,0.3547007218003273,0.0015074457385998118,69.04952066061061,1,1.9777994602918625,0.0003008556608594171,0.6494362456833234,1,1.3162000104784966,0.00014404435109863884,0.09641459807207321,1,1.590699888765812,0.4925355859006598,148.60566769934493,1,16.705499961972237,5.38518272207696e-12,0.0,1,0.4083998501300812
rand_082,2.4325065010975337e-13,0.0,0.11419970542192459,0.26249978691339493,8.28628102289784e-14,0.0,8,0.27239974588155746,0.04414953218028985,19.44448677109856,1,1.254200004041195,0.04509246025957579,14.905977804327808,1,1.2651998549699783,0.0125954623072019,4.364419450748322,1,1.5797996893525124,0.2829240587129688,129.7940401831214,1,23.056499660015106,4.627264660020084e-13,0.00434670577101264,1,0.6106998771429062
rand_083,5.598427493280328e-13,0.0,0.2480996772646904,0.40770042687654495,3.8131724593878115e-13,0.0,4,0.3972994163632393,0.14571437838672904,99.77102392695535,1,1.8505007028579712,0.14568943860101902,87.97798198553356,1,1.9837003201246262,0.14567759505927458,85.35463321530172,1,2.5297999382019043,0.3158303061731623,3.177236766534405,1,10.04059985280037,4.889855783314162e-13,0.0,1,0.4735998809337616
rand_084,2.929642751054232e-14,1.7075472925031877e-06,0.0987006351351738,0.3359997645020485,4.081757258616412e-14,0.006147170253011476,4,0.19169971346855164,0.023833925653256864,27.69437434431446,1,0.8824998512864113,0.023640144653659833,18.594015417811608,1,1.186000183224678,0.023475024116480836,16.796586766890744,1,1.106700859963894,0.35319584661876324,28.87670376485358,1,14.329799450933933,4.157737645962184e-13,0.006147170253011476,1,0.45930035412311554
rand_085,7.246142549764705e-14,0.0,0.09709969162940979,0.3185998648405075,3.4017117524131846e-13,0.0,6,0.21199975162744522,0.06812222043577726,149.4936493738048,1,0.8519003167748451,0.06845534491297667,159.03609641247982,1,0.824199989438057,0.06865373378005517,162.132114865997,1,1.1838003993034363,0.35249173821182334,55.11493319783498,1,12.407999485731125,6.7732577130640855e-12,0.0,1,0.40869973599910736
rand_086,8.101433657963767e-14,0.0,0.10869931429624557,0.2759993076324463,1.0681799536181492e-13,0.0,2,0.21990016102790833,0.024631568752714612,86.45840239950074,1,0.8317995816469193,0.02556141373332656,49.33607684161962,1,0.9015006944537163,0.026022089416125393,47.37086306213567,1,1.096600666642189,0.39478386371887775,36.8521380603907,1,19.151599146425724,5.079505971267949e-12,0.0,1,0.4075001925230026
rand_087,2.6812987050722663e-13,0.0,0.10390020906925201,0.25739986449480057,2.842170943040401e-14,0.0,6,0.20849984139204025,0.02182886187954859,77.50414561892872,1,0.8001998066902161,0.02134389675897913,35.07776587620298,1,1.1023003607988358,0.02080153718456149,25.203890196669562,1,1.8432000651955605,0.26603026204648256,77.76849503000437,1,18.526599742472172,5.178681919428697e-13,0.0,1,0.5475999787449837
rand_088,1.8198773652309366e-13,0.0,0.11529959738254547,0.36849919706583023,1.1718571004216928e-13,0.0,6,0.28229970484972,0.10629446764323573,97.99020693423911,1,1.3759993016719818,0.1067869176161988,122.69636468745594,1,2.0569004118442535,0.10699153936710643,130.08642311689906,1,2.37870030105114,0.4890722589280003,31.11242342957663,1,12.867200188338757,1.632702903446565e-13,0.0,1,0.45139994472265244
rand_089,6.07087979554246e-14,0.0,0.1816004514694214,0.32479967921972275,2.0800827610833675e-13,0.00434670577101264,6,0.3461996093392372,0.008795936325071155,112.68835195207117,1,1.1880993843078613,0.009325232986188706,63.38580492563381,1,0.8825995028018951,0.00929793492796321,49.45711750746924,1,1.559699885547161,0.2229628949403824,59.12562171309554,1,22.977200336754322,8.038873388460929e-14,0.0,1,0.5008000880479813
rand_090,2.1268859807002749e-13,0.0,0.23899972438812256,0.4783002659678459,2.842170943040401e-14,0.0,4,0.4984000697731972,0.10891422069327548,151.5175383893894,1,2.5975005701184273,0.11260877592173608,118.78246659160699,1,1.7273006960749626,0.1148708475344956,116.02295217837332,1,1.9415998831391335,0.15742871936502445,39.34700230361253,1,19.002499990165234,2.9536706862851543e-13,0.0,1,0.5893995985388756
rand_091,5.684341886080802e-14,0.0,0.17650052905082703,0.3991005942225456,1.1368683772161603e-13,0.0,4,0.36170054227113724,0.00020616303974021615,101.03269734276138,1,4.075800068676472,0.018129280073238954,14.531586086856837,1,2.2388994693756104,0.014004973624525111,32.25960278547118,1,2.4800999090075493,0.15501088847341266,17.835463380636206,1,11.160900816321373,1.7577856506325392e-12,0.0,1,0.5204994231462479
rand_092,1.3649080239232024e-13,1.2074182697257333e-06,0.19400008022785187,0.33219996839761734,1.1761575079025625e-13,0.0,6,0.38930028676986694,0.0075420925939538724,12.518521678071462,1,1.331600360572338,0.007655818123364903,11.52905919086128,1,0.9399000555276871,0.0077205957254382574,11.567184348642622,1,1.2192996218800545,0.4046891211071083,54.89628080189137,1,40.428499691188335,3.989335213577668e-13,0.006147170253011476,1,0.5172993987798691
rand_093,1.7876893743688704e-13,0.0,0.202300027012825,0.3511998802423477,3.606310639398066e-13,0.0,8,0.5851993337273598,0.011952450708564853,31.2036229708387,1,1.703600399196148,0.011830843595428762,31.557040820473567,1,1.7463993281126022,0.011746672360487896,32.02590723114294,1,2.139500342309475,0.16097703132534288,30.653795986868825,1,16.77630003541708,3.8131724593878115e-13,0.0,1,0.5133999511599541
rand_094,1.8198773652309366e-13,0.0,0.19509997218847275,0.341000035405159,2.5776155819154743e-13,0.00434670577101264,4,0.36479998379945755,0.0030353797233982982,1.0004035638866757,1,2.4744002148509026,0.003019240657538522,0.5049293279266472,1,2.373400144279003,0.0035655553430385093,0.4547452032172497,1,2.9982002452015877,0.4994063784122003,163.31773768415485,1,19.335100427269936,1.1368683772161603e-13,0.0,1,0.5272999405860901
rand_095,5.684341886080802e-14,1.7075472925031877e-06,0.22900011390447617,0.4333006218075752,2.842170943040401e-14,0.0,2,0.24780072271823883,0.4149774728729699,110.01530349167895,1,1.8907999619841576,0.41507839658871554,125.44195776454552,1,1.950100064277649,0.41507179021744395,129.98403026879177,1,2.3044999688863754,0.4903259803394221,65.75093775943061,1,18.257800489664078,6.04921884069903e-13,0.0,1,0.42880047112703323
rand_096,2.0495186137532011e-13,1.2074182697257333e-06,0.21860003471374512,0.4116008058190346,3.639754730461873e-13,0.0,2,0.2586999908089638,0.10901184814431474,57.360551852150905,1,1.7438000068068504,0.11078355625900121,9.155238647860466,1,1.7160000279545784,0.11214722097950941,6.249158676666787,1,2.0294999703764915,0.19636383313252068,9.138470010530822,1,21.046800538897514,4.2915840113384717e-13,0.00434670577101264,1,0.4128003492951393
rand_097,5.684341886080802e-14,1.2074182697257333e-06,0.10740011930465698,0.23899972438812256,6.355287432313019e-14,0.006147170253011476,4,0.18799956887960434,0.08142432098056589,30.97217314327012,1,1.0993005707859993,0.0829068821123254,29.206369061266134,1,1.0589994490146637,0.01334782702810698,9.07209353553962,1,1.2870999053120613,0.4514494635303202,80.75095853429639,1,10.609700344502926,3.4135644425146874e-13,0.0,1,0.2964995801448822
rand_098,3.1776437161565096e-14,0.0,0.3306996077299118,0.38789957761764526,2.6812987050722663e-13,0.0,6,0.36629941314458847,0.011339747194872738,5.308148252890943,1,1.4734994620084763,0.011317818823211643,3.1123384636487157,1,1.3567004352807999,0.011302677613956667,2.8568440539451223,1,1.4704996719956398,0.43991194139807427,103.7572683628209,1,15.145599842071533,1.4050791712984704e-12,0.0,1,0.41530001908540726
rand_099,1.2710574864626038e-13,0.0,0.09800028055906296,0.261000357568264,3.1776437161565096e-14,0.0,8,0.25720056146383286,0.027822310391664412,17.03412600334818,1,0.7781991735100746,0.0279105625426692,16.73771628108158,1,0.7556993514299393,0.027971680563533014,16.68761090026107,1,0.9882999584078789,0.32418380605439456,29.511153382267324,1,12.178399600088596,1.4945063441172017e-12,0.0,1,0.40060002356767654
rand_100,9.099386826154683e-14,0.0,0.11779926717281342,0.23899972438812256,1.3923737144427707e-13,0.0,6,0.23419968783855438,0.1464833581214264,71.36447066058862,1,0.8754003793001175,0.14671285782024207,64.88628371086435,1,0.8565997704863548,0.1468086141232176,63.74738816349005,1,1.0029003024101257,0.38486449210687196,52.421939779945134,1,9.719599969685078,3.1808197726376465e-13,0.0,1,0.3832997754216194
rand_101,1.214175959108492e-13,0.0,0.09309966117143631,0.25620032101869583,2.898457019905882e-13,0.0,4,0.16089994460344315,0.3203024262113196,69.55398531976226,1,0.8085006847977638,0.32128048444014073,37.283650072106525,1,0.8156998082995415,0.3211070994515121,31.277280709049585,1,1.0249000042676926,0.46972721567805187,160.7089311637801,1,15.19589964300394,1.24699744040301e-12,0.0,1,0.4506995901465416
rand_102,1.4210854715202004e-13,0.0,0.10040029883384705,0.34540053457021713,1.911874967259125e-13,0.00434670577101264,4,0.19010063260793686,0.03633143891494481,49.08260538809508,1,0.8682999759912491,0.036318014188683155,44.44369964618302,1,1.2693004682660103,0.036311928968087624,44.34681810027149,1,1.0523004457354546,0.3774400804752547,115.2579569383135,1,10.27590036392212,8.620731300711157e-13,0.0,1,0.4461994394659996
rand_103,7.652779469160725e-14,0.0,0.09819958359003067,0.3288993611931801,1.2789769243681803e-13,0.0,2,0.14530029147863388,0.0331381656563162,95.12929679647108,1,1.2605004012584686,0.03352412472076306,94.38550414759878,1,0.9241998195648193,0.03358610803180231,99.20717283979373,1,1.1470001190900803,0.16080904035304583,77.2791784870435,1,14.346799813210964,4.0419827920822775e-13,0.0,1,0.43720006942749023
rand_104,8.038873388460929e-14,0.0,0.09609945118427277,0.3164997324347496,1.8198773652309366e-13,0.0,4,0.16819965094327927,0.02605761133302759,16.80482942432563,1,0.8632997050881386,0.026437581248825396,10.852936583901823,1,0.972299836575985,0.02666680246292332,10.778202804871047,1,1.0470999404788017,0.41514944602569226,182.6564589678492,1,12.53610011190176,1.1026011601001542e-12,0.0,1,0.439399853348732
rand_105,1.6077746776921858e-13,1.2074182697257333e-06,0.10189972817897797,0.35349931567907333,5.712692894303979e-13,0.00434670577101264,4,0.1705000177025795,0.43733303147258495,80.16782142726989,1,1.2571001425385475,0.46513387219132063,30.562391212157976,1,1.1093001812696457,0.14026684194425978,8.641463158558897,1,1.7875004559755325,0.3055286825752043,36.998637678120375,1,18.720700405538082,2.6223551695782913e-12,0.0,1,0.379699282348156
rand_106,1.4210854715202004e-14,1.2074182697257333e-06,0.10459963232278824,0.363299623131752,1.2789769243681803e-13,0.00434670577101264,4,0.22330041974782944,0.026629513898173345,18.158497978984748,1,0.7867002859711647,0.026696982715945818,15.004080350456874,1,0.7085995748639107,0.02674617462826882,15.27758932950348,1,0.9671002626419067,0.29614771275850194,163.11685966481633,1,9.039499796926975,8.163514517232825e-14,0.0,1,0.2905000001192093
rand_107,4.263256414560601e-14,0.0,0.10249949991703033,0.2779001370072365,9.768347613364995e-14,0.00434670577101264,4,0.17660018056631088,0.024415968504868553,157.76773526111506,1,0.7614996284246445,0.032292910684373226,113.98712730494316,1,1.0898001492023468,0.03771765322120826,115.76930996791549,1,1.6962001100182533,0.35153671996060765,15.285241372303878,1,20.540399476885796,1.9600536124601216e-11,0.0,1,0.3977995365858078
rand_108,8.070214144311583e-14,1.2074182697257333e-06,0.11250004172325134,0.281299464404583,2.409829545813355e-13,0.006147170253011476,4,0.27480069547891617,0.03453600927611512,110.63774101809135,1,1.0738996788859367,0.04097875543293924,94.1878296792638,1,1.0799998417496681,0.05939131916278992,145.69889474986283,1,1.4924006536602974,0.44445469088519357,28.7506307365851,1,21.68130036443472,9.572487537230684e-12,0.00434670577101264,1,0.4511997103691101
rand_109,1.180442248897588e-13,0.0,0.09729992598295212,0.39870012551546097,1.180442248897588e-13,0.0,8,0.26480015367269516,0.0872335751439263,85.56065483515144,1,0.8912999182939529,0.08848914219909815,74.91620462323785,1,1.3307007029652596,0.08929927216456386,76.10405857037027,1,1.047300174832344,0.18945988365586805,65.68121925512216,1,14.298699796199799,1.2789769243681803e-13,0.00434670577101264,1,0.7095001637935638
rand_110,3.2155493553843715e-13,0.0,0.11599995195865631,0.3616996109485626,0.0,0.0,4,0.34040026366710663,0.07546059656698312,17.91949843734357,1,2.1243002265691757,0.07551993538540776,9.582472336386013,1,1.8122000619769096,0.0754250268178841,10.483344212314503,1,1.5298007056117058,0.42238183067918467,91.72765610764124,1,18.685299903154373,1.3024463484486659e-12,0.0,1,0.535300001502037
rand_111,8.038873388460929e-14,0.0,0.29250048100948334,0.6028003990650177,6.51223174224333e-14,0.0,6,0.35479944199323654,0.0542582693828946,55.42037823243624,1,0.9583998471498489,0.054156495784470855,52.13271716623845,1,0.8574994280934334,0.054070063907961756,51.41977728084434,1,1.1233994737267494,0.36689446388321345,115.20374741309564,1,12.958300299942493,3.5334483681981632e-12,0.0,1,0.46079978346824646
rand_112,5.684341886080802e-14,0.0,0.15110056847333908,0.49640052020549774,8.038873388460929e-14,0.0,4,0.3057001158595085,0.3125980392700553,55.994550555725155,1,1.0458007454872131,0.3120358222393538,55.82835606414116,1,2.3742998018860817,0.3116595878732656,55.534437820165884,1,2.7034999802708626,0.3593622770005722,45.93439427542174,1,15.898900106549263,4.2537719614005497e-13,0.0,1,0.5614999681711197
rand_113,2.842170943040401e-14,0.0,0.1437002792954445,0.4200004041194916,0.0,0.0,6,0.41290000081062317,0.2196322904834917,62.4772313504315,1,1.5763994306325912,0.22030447899327668,65.52993571451904,1,1.43399927765131,0.2207485589955394,67.09906346467787,1,1.690099947154522,0.41176471773272366,108.8451571987781,1,52.266599610447884,2.842170943040401e-14,0.0,1,3.8743996992707253
rand_114,2.2737367544323206e-13,1.7075472925031877e-06,0.25669950991868973,0.43240003287792206,3.2155493553843715e-13,0.00434670577101264,4,0.37930067628622055,0.13557310161409644,25.311319705176935,1,2.8315000236034393,0.1395051539443165,8.467578085016983,1,2.0420998334884644,0.1414900372871505,15.410260669498037,1,1.9613998010754585,0.49203829325846615,31.286039791110074,1,23.00409972667694,4.0990372275064023e-13,0.00434670577101264,1,0.5379999056458473
rand_115,1.1368683772161603e-13,0.0,0.21039973944425583,0.3651995211839676,0.0,0.0,4,0.36289915442466736,0.01613168355844005,14.446600163618811,1,1.8560998141765594,0.015755514722409523,4.230262650635679,1,1.964900642633438,0.015418889807062155,2.1467446460007067,1,2.1118996664881706,0.49424160443822174,17.281883368028133,1,22.268599830567837,1.7557164496202519e-12,0.0,1,0.5448004230856895
rand_116,5.684341886080802e-14,0.0,0.19449926912784576,0.34949928522109985,2.842170943040401e-14,0.0,4,0.35579968243837357,0.09403580695506472,204.5362631701866,1,1.6927001997828484,0.09599225046819729,40.49631270281163,1,1.281600445508957,0.09688476555971269,45.54942852315323,1,2.1966006606817245,0.44716031708457327,113.42302893848684,1,14.627699740231037,5.0703086955398e-13,0.0,1,0.4615001380443573
rand_117,9.271153338872217e-14,1.7075472925031877e-06,0.12690015137195587,0.2936003729701042,5.695100867442379e-13,0.006147170253011476,4,0.24079997092485428,0.0002659367651300738,8.75780638766769,1,1.4324001967906952,0.0003560472805911574,1.478014192553384,1,1.2410003691911697,0.000351938236580611,0.789522598893904,1,1.6682995483279228,0.3607953995249134,81.71249580761508,1,24.474299512803555,8.97356335260747e-11,0.007528715240946743,1,0.42190030217170715
rand_118,1.2789769243681803e-13,0.0,0.256500206887722,0.4056999459862709,7.105427357601002e-15,0.0,6,0.2920003607869148,0.00034750009269031315,64.80439913128346,1,1.1593997478485107,0.037011661511231704,94.64073953866775,1,0.7840003818273544,0.037178787438580704,41.1812606025591,1,0.9625004604458809,0.41143648999656923,178.87676830466242,1,14.718599617481232,2.864289338439558e-13,0.0,1,0.4002004861831665
rand_119,5.684341886080802e-14,0.0,0.10189972817897797,0.24870038032531738,3.26540580689313e-13,0.006147170253011476,2,0.2330997958779335,0.23541770468840764,16.122977040646187,1,0.896199606359005,0.2350246427042851,16.087993674818634,1,1.0269992053508759,0.23477844832498465,16.22090891735306,1,1.2457994744181633,0.3164439065211858,70.62814028541735,1,8.918500505387783,2.666192676669783e-13,0.0,1,0.42449962347745895
rand_120,1.8559316411325678e-13,1.2074182697257333e-06,0.1154998317360878,0.255499966442585,9.015776598495165e-14,0.0,4,0.23209955543279648,nan,nan,1,30.761100351810455,nan,nan,1,40.05239997059107,0.014875816532968532,38.36590398886745,1,3.4769000485539436,0.4036951951905423,32.533431531450624,1,15.820000320672989,8.387732341056007e-11,0.00434670577101264,1,0.3801994025707245
rand_121,1.4785436552731435e-13,0.0,0.09830016642808914,0.23270025849342346,9.099386826154683e-14,0.00434670577101264,2,0.13870000839233398,0.035685810931328124,16.953462045572476,1,0.7985001429915428,0.035836356640142474,13.253961953367758,1,0.7457006722688675,0.03593355381113067,13.210142299159012,1,0.9734006598591805,0.26428546217594406,35.76295122669745,1,6.740499287843704,4.3383856571136184e-13,0.0,1,0.36399997770786285
